ItemImage,ItemKind,toolKind,seedKind,weaponKind,itemName,itemInfo,buyPrice,sellPrice,waterAmount,indexX,indexY,amount,isFrame,¼ºÀå±â°£,°æÇèÄ¡,HPÈ¸º¹·®,½ºÅÂ¹Ì³ªÈ¸º¹
¾¾¾Ñ,6,0,15,0,È© ¾¾¾Ñ,È© ¾¾¾Ñ,25,15,0,0,0,1,1,4,0,0,0
¾¾¾Ñ,6,0,3,0,¹« ¾¾¾Ñ,¹« ¾¾¾Ñ,40,25,0,1,0,1,1,2,0,0,0
¾¾¾Ñ,6,0,11,0,¹Ð ¾¾¾Ñ,¹Ð ¾¾¾Ñ,10,5,0,2,0,1,1,1,0,0,0
¾¾¾Ñ,6,0,1,0,Åä¸¶Åä ¾¾¾Ñ,Åä¸¶Åä ¾¾¾Ñ,50,40,0,3,0,1,1,2,0,0,0
¾¾¾Ñ,6,0,8,0,¿ÏµÎÄá ¾¾¾Ñ,¿ÏµÎÄá ¾¾¾Ñ,40,30,0,4,0,1,1,3,0,0,0
¾¾¾Ñ,6,0,9,0,¸á·Ð ¾¾¾Ñ,¸á·Ð ¾¾¾Ñ,80,60,0,5,0,1,1,4,0,0,0
¾¾¾Ñ,6,0,5,0,¾ç±Íºñ ¾¾¾Ñ,¾ç±Íºñ ¾¾¾Ñ,140,120,0,6,0,1,1,3,0,0,0
¾¾¾Ñ,6,0,14,0,¿©¸§º°²É ¾¾¾Ñ,¿©¸§º°²É ¾¾¾Ñ,90,75,0,7,0,1,1,3,0,0,0
¾¾¾Ñ,6,0,2,0,°íÃß ¾¾¾Ñ,°íÃß ¾¾¾Ñ,90,75,0,0,1,1,1,2,0,0,0
¾¾¾Ñ,6,0,13,0,¿Á¼ö¼ö ¾¾¾Ñ,¿Á¼ö¼ö ¾¾¾Ñ,155,130,0,1,1,1,1,5,0,0,0
¾¾¾Ñ,6,0,10,0,ºí·çº£¸® ¾¾¾Ñ,ºí·çº£¸® ¾¾¾Ñ,80,60,0,2,1,1,1,4,0,0,0
¾¾¾Ñ,6,0,6,0,ÇØ¹Ù¶ó±â ¾¾¾Ñ,ÇØ¹Ù¶ó±â ¾¾¾Ñ,80,60,0,3,1,1,1,3,0,0,0
¾¾¾Ñ,6,0,12,0,Àû¾ç¹èÃß ¾¾¾Ñ,Àû¾ç¹èÃß ¾¾¾Ñ,100,80,0,4,1,1,1,3,0,0,0
¾¾¾Ñ,6,0,7,0,Æ÷µµ ¾¾¾Ñ,Æ÷µµ ¾¾¾Ñ,150,125,0,5,1,1,1,3,0,0,0
¾¾¾Ñ,6,0,4,0,½ºÅ¸ÈÄ¸£Ã÷ ¾¾¾Ñ,½ºÅ¸ÈÄ¸£Ã÷ ¾¾¾Ñ,400,250,0,6,1,1,1,4,0,0,0
¿­¸Å,6,0,16,0,¼Ò³ª¹« ¾¾¾Ñ,¼Ò³ª¹« ¾¾¾Ñ,0,20,0,0,2,1,1,0,0,0,0
¿­¸Å,6,0,17,0,´ÜÇ³³ª¹« ¾¾¾Ñ,´ÜÇ³³ª¹« ¾¾¾Ñ,0,20,0,1,2,1,1,0,0,0,0
¿­¸Å,6,0,18,0,Âü³ª¹« ¾¾¾Ñ,Âü³ª¹« ¾¾¾Ñ,0,20,0,2,2,1,1,0,0,0,0
¿­¸Å,8,0,15,0,È©,È©,0,20,0,0,0,1,1,0,3,0,0
¿­¸Å,8,0,3,0,¹«,¹«,0,110,0,1,0,1,1,0,20,5,0
¿­¸Å,8,0,11,0,¹Ð,¹Ð,0,35,0,2,0,1,1,0,12,0,0
¿­¸Å,8,0,1,0,Åä¸¶Åä,Åä¸¶Åä,0,60,0,3,0,1,1,0,4,8,0
¿­¸Å,8,0,8,0,¿ÏµÎÄá,¿ÏµÎÄá,0,35,0,4,0,1,1,0,6,0,6
¿­¸Å,8,0,9,0,¸á·Ð,¸á·Ð,0,250,0,5,0,1,1,0,34,10,0
¿­¸Å,8,0,5,0,¾ç±Íºñ,¾ç±Íºñ,0,275,0,6,0,1,1,0,26,0,0
¿­¸Å,8,0,14,0,¿©¸§º°²É,¿©¸§º°²É,0,220,0,7,0,1,1,0,26,0,0
¿­¸Å,8,0,2,0,°íÃß,°íÃß,0,70,0,0,1,1,1,0,8,0,10
¿­¸Å,8,0,13,0,¿Á¼ö¼ö,¿Á¼ö¼ö,0,80,0,1,1,1,1,0,10,10,0
¿­¸Å,8,0,10,0,ºí·çº£¸®,ºí·çº£¸®,0,30,0,2,1,1,1,0,13,8,0
¿­¸Å,8,0,6,0,ÇØ¹Ù¶ó±â,ÇØ¹Ù¶ó±â,0,250,0,3,1,1,1,0,34,15,0
¿­¸Å,8,0,12,0,Àû¾ç¹èÃß,Àû¾ç¹èÃß,0,280,0,4,1,1,1,0,36,0,20
¿­¸Å,8,0,7,0,Æ÷µµ,Æ÷µµ,0,100,0,5,1,1,1,0,25,15,0
¿­¸Å,8,0,4,0,½ºÅ¸ÈÄ¸£Ã÷,½ºÅ¸ÈÄ¸£Ã÷,0,750,0,6,1,1,1,0,70,25,10
¿­¸Å,9,0,0,0,µ¹,µ¹,0,5,0,3,2,1,1,0,0,0,0
¿­¸Å,9,0,0,0,³ª¹«,³ª¹«,0,5,0,4,2,1,1,0,0,0,0
Ææ½º,15,0,0,0,³ª¹«¿ïÅ¸¸®,³ª¹«¿ïÅ¸¸®,50,25,0,0,0,1,1,0,0,0,0
Ææ½º,16,0,0,0,¼®Àç¿ïÅ¸¸®,¼®Àç¿ïÅ¸¸®,100,50,0,1,0,1,1,0,0,0,0
±¤¹°,11,0,0,0,±¸¸®Á¶°¢,±¸¸®Á¶°¢,0,30,0,6,3,1,1,0,0,0,0
±¤¹°,11,0,0,0,Ã¶Á¶°¢,Ã¶Á¶°¢,0,50,0,8,3,1,1,0,0,0,0
±¤¹°,11,0,0,0,±ÝÁ¶°¢,±ÝÁ¶°¢,0,100,0,12,3,1,1,0,0,0,0
½ºÇÁ¸µÅ¬·¯¾ÆÀÌÅÛ,12,0,0,0,±âº»½ºÇÁ¸µÅ¬·¯,±âº»½ºÇÁ¸µÅ¬·¯,200,100,0,0,0,1,1,0,0,0,0
½ºÇÁ¸µÅ¬·¯¾ÆÀÌÅÛ,13,0,0,0,°­È­½ºÇÁ¸µÅ¬·¯,°­È­½ºÇÁ¸µÅ¬·¯,800,400,0,0,1,1,1,0,0,0,0
½ºÇÁ¸µÅ¬·¯¾ÆÀÌÅÛ,14,0,0,0,°í±Þ½ºÇÁ¸µÅ¬·¯,°í±Þ½ºÇÁ¸µÅ¬·¯,2400,1200,0,0,2,1,1,0,0,0,0
