ItemImage,ItemKind,toolKind,seedKind,weaponKind,itemName,itemInfo,buyPrice,sellPrice,waterAmount,indexX,indexY,amount,isFrame,성장기간,경험치,HP회복량,스태미나회복,등급
씨앗,6,0,15,0,홉 씨앗,홉 씨앗,25,15,0,0,0,1,1,4,3,0,0,3
씨앗,6,0,3,0,무 씨앗,무 씨앗,40,25,0,1,0,1,1,2,20,0,0,3
씨앗,6,0,11,0,밀 씨앗,밀 씨앗,10,5,0,2,0,1,1,1,12,0,0,3
씨앗,6,0,1,0,토마토 씨앗,토마토 씨앗,50,40,0,3,0,1,1,2,4,0,0,3
씨앗,6,0,8,0,완두콩 씨앗,완두콩 씨앗,40,30,0,4,0,1,1,3,6,0,0,3
씨앗,6,0,9,0,멜론 씨앗,멜론 씨앗,80,60,0,5,0,1,1,4,34,0,0,2
씨앗,6,0,5,0,양귀비 씨앗,양귀비 씨앗,140,120,0,6,0,1,1,3,26,0,0,2
씨앗,6,0,14,0,여름별꽃 씨앗,여름별꽃 씨앗,90,75,0,7,0,1,1,3,26,0,0,2
씨앗,6,0,2,0,고추 씨앗,고추 씨앗,90,75,0,0,1,1,1,2,8,0,0,2
씨앗,6,0,13,0,옥수수 씨앗,옥수수 씨앗,155,130,0,1,1,1,1,5,10,0,0,2
씨앗,6,0,10,0,블루베리 씨앗,블루베리 씨앗,80,60,0,2,1,1,1,4,13,0,0,1
씨앗,6,0,6,0,해바라기 씨앗,해바라기 씨앗,80,60,0,3,1,1,1,3,34,0,0,1
씨앗,6,0,12,0,적양배추 씨앗,적양배추 씨앗,100,80,0,4,1,1,1,3,36,0,0,1
씨앗,6,0,7,0,포도 씨앗,포도 씨앗,150,125,0,5,1,1,1,3,25,0,0,1
씨앗,6,0,4,0,스타후르츠 씨앗,스타후르츠 씨앗,400,250,0,6,1,1,1,4,70,0,0,1
열매,6,0,16,0,소나무 씨앗,소나무 씨앗,0,20,0,0,2,1,1,0,0,0,0,0
열매,6,0,17,0,단풍나무 씨앗,단풍나무 씨앗,0,20,0,1,2,1,1,0,0,0,0,0
열매,6,0,18,0,참나무 씨앗,참나무 씨앗,0,20,0,2,2,1,1,0,0,0,0,0
열매,8,0,15,0,홉,홉,0,20,0,0,0,1,1,0,3,0,0,0
열매,8,0,3,0,무,무,0,110,0,1,0,1,1,0,20,5,0,0
열매,8,0,11,0,밀,밀,0,35,0,2,0,1,1,0,12,0,0,0
열매,8,0,1,0,토마토,토마토,0,60,0,3,0,1,1,0,4,8,0,0
열매,8,0,8,0,완두콩,완두콩,0,35,0,4,0,1,1,0,6,0,6,0
열매,8,0,9,0,멜론,멜론,0,250,0,5,0,1,1,0,34,10,0,0
열매,8,0,5,0,양귀비,양귀비,0,275,0,6,0,1,1,0,26,0,0,0
열매,8,0,14,0,여름별꽃,여름별꽃,0,220,0,7,0,1,1,0,26,0,0,0
열매,8,0,2,0,고추,고추,0,70,0,0,1,1,1,0,8,0,10,0
열매,8,0,13,0,옥수수,옥수수,0,80,0,1,1,1,1,0,10,10,0,0
열매,8,0,10,0,블루베리,블루베리,0,30,0,2,1,1,1,0,13,8,0,0
열매,8,0,6,0,해바라기,해바라기,0,250,0,3,1,1,1,0,34,15,0,0
열매,8,0,12,0,적양배추,적양배추,0,280,0,4,1,1,1,0,36,0,20,0
열매,8,0,7,0,포도,포도,0,100,0,5,1,1,1,0,25,15,0,0
열매,8,0,4,0,스타후르츠,스타후르츠,0,750,0,6,1,1,1,0,70,25,10,0
열매,9,0,0,0,돌,돌,0,5,0,3,2,1,1,0,0,0,0,0
열매,9,0,0,0,나무,나무,0,5,0,4,2,1,1,0,0,0,0,0
펜스,15,0,0,0,나무울타리,나무울타리,50,25,0,0,0,1,1,0,0,0,0,2
펜스,16,0,0,0,석재울타리,석재울타리,100,50,0,1,0,1,1,0,0,0,0,1
광물,11,0,0,0,구리조각,구리조각,0,30,0,6,3,1,1,0,0,0,0,0
광물,11,0,0,0,철조각,철조각,0,50,0,8,3,1,1,0,0,0,0,0
광물,11,0,0,0,금조각,금조각,0,100,0,12,3,1,1,0,0,0,0,0
스프링클러아이템,12,0,0,0,기본스프링클러,기본스프링클러,200,100,0,0,0,1,1,0,0,0,0,3
스프링클러아이템,13,0,0,0,강화스프링클러,강화스프링클러,800,400,0,0,1,1,1,0,0,0,0,2
스프링클러아이템,14,0,0,0,고급스프링클러,고급스프링클러,2400,1200,0,0,2,1,1,0,0,0,0,1
몬스터소재,23,0,0,0,슬라임의 젤리,슬라임의 젤리,0,20,0,0,0,1,1,0,0,0,0,0
몬스터소재,23,0,0,0,바위게의 껍질,바위게의 껍질,0,30,0,1,0,1,1,0,0,0,0,0
몬스터소재,23,0,0,0,광산 벌레의 껍데기,광산 벌레의 껍데기,0,40,0,2,0,1,1,0,0,0,0,0
몬스터소재,23,0,0,0,광산 뱀의 비늘,광산 뱀의 비늘,0,50,0,3,0,1,1,0,0,0,0,0
광물아이템,24,0,0,0,구리주괴,구리주괴,0,100,0,6,4,1,1,0,0,0,0,0
광물아이템,24,0,0,0,철주괴,철주괴,0,300,0,8,4,1,1,0,0,0,0,0
광물아이템,24,0,0,0,금주괴,금주괴,0,500,0,12,4,1,1,0,0,0,0,0
